Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
27,Sat,2020-01-11,15:00 (09:00),Wigan Athletic,0–2,Bristol City,9074,The DW Stadium,Steve Martin,Match Report,
27,Sat,2020-01-11,15:00 (09:00),Charlton Ath,2–2,West Brom,19720,The Valley,Jarred Gillett,Match Report,
27,Sat,2020-01-11,15:00 (09:00),Barnsley,2–1,Huddersfield,17158,Oakwell Stadium,Simon Hooper,Match Report,
27,Sat,2020-01-11,15:00 (09:00),Reading,1–1,Nott'ham Forest,16602,Madejski Stadium,Dean Whitestone,Match Report,
27,Sun,2020-01-12,12:00 (06:00),Cardiff City,0–0,Swansea City,28529,Cardiff City Stadium,Tony Harrington,Match Report,
,,,,,,,,,,,
28,Fri,2020-01-17,19:45 (13:45),Fulham,1–0,Middlesbrough,18375,Craven Cottage,David Webb,Match Report,
28,Sat,2020-01-18,12:30 (06:30),QPR,1–0,Leeds United,16049,Kiyan Prince Foundation Stadium,Peter Bankes,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Millwall,2–0,Reading,14011,The Den,Keith Stroud,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Birmingham City,1–1,Cardiff City,20482,St Andrew's Trillion Trophy Stadium,Andrew Davies,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Derby County,1–0,Hull City,27412,iPro Stadium,Andy Woolmer,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Huddersfield,0–0,Brentford,20874,The John Smith's Stadium,Oliver Langford,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Preston,2–1,Charlton Ath,12358,Deepdale Stadium,Dean Whitestone,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Swansea City,2–1,Wigan Athletic,15659,Liberty Stadium,James Linington,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Bristol City,1–0,Barnsley,20570,Ashton Gate Stadium,Darren Bond,Match Report,
28,Sat,2020-01-18,15:00 (09:00),Sheffield Weds,0–5,Blackburn,23504,Hillsborough Stadium,Jarred Gillett,Match Report,
28,Sun,2020-01-19,12:00 (06:00),Nott'ham Forest,3–1,Luton Town,27081,The City Ground,Tony Harrington,Match Report,
28,Mon,2020-01-20,20:00 (14:00),West Brom,0–1,Stoke City,23199,The Hawthorns,Tim Robinson,Match Report,
,,,,,,,,,,,
29,Tue,2020-01-21,19:45 (13:45),Barnsley,0–3,Preston,12207,Oakwell Stadium,Jeremy Simpson,Match Report,
29,Tue,2020-01-21,19:45 (13:45),Middlesbrough,1–1,Birmingham City,18350,Riverside Stadium,Andy Woolmer,Match Report,
,,,,,,,,,,,
14,Wed,2020-01-22,19:45 (13:45),Nott'ham Forest,1–1,Reading,26840,The City Ground,David Webb,Match Report,
,,,,,,,,,,,
29,Wed,2020-01-22,19:45 (13:45),Charlton Ath,0–0,Fulham,16424,The Valley,Steve Martin,Match Report,
29,Sat,2020-01-25,15:00 (09:00),Stoke City,2–0,Swansea City,22593,Bet365 Stadium,Gavin Ward,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Hull City,1–2,Huddersfield,10474,Kingston Communications Stadium,Steve Martin,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Wigan Athletic,2–1,Sheffield Weds,9759,The DW Stadium,David Webb,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Brentford,0–1,Nott'ham Forest,12274,Griffin Park,Tim Robinson,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Luton Town,3–2,Derby County,10057,Kenilworth Road Stadium,Andrew Davies,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Cardiff City,2–1,West Brom,22516,Cardiff City Stadium,Robert Jones,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Blackburn,2–1,QPR,11505,Ewood Park,Darren Bond,Match Report,
29,Tue,2020-01-28,19:45 (13:45),Leeds United,3–2,Millwall,34006,Elland Road,Darren England,Match Report,
29,Tue,2020-01-28,20:00 (14:00),Reading,0–1,Bristol City,11633,Madejski Stadium,James Linington,Match Report,
,,,,,,,,,,,
30,Fri,2020-01-31,19:45 (13:45),Derby County,,Stoke City,,iPro Stadium,,,
30,Fri,2020-01-31,19:45 (13:45),Cardiff City,,Reading,,Cardiff City Stadium,,,
30,Sat,2020-02-01,12:30 (06:30),Hull City,,Brentford,,Kingston Communications Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),Birmingham City,,Nott'ham Forest,,St Andrew's Trillion Trophy Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),QPR,,Bristol City,,Kiyan Prince Foundation Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),Charlton Ath,,Barnsley,,The Valley,,,
30,Sat,2020-02-01,15:00 (09:00),Fulham,,Huddersfield,,Craven Cottage,,,
30,Sat,2020-02-01,15:00 (09:00),Middlesbrough,,Blackburn,,Riverside Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),Sheffield Weds,,Millwall,,Hillsborough Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),Leeds United,,Wigan Athletic,,Elland Road,,,
30,Sat,2020-02-01,15:00 (09:00),Preston,,Swansea City,,Deepdale Stadium,,,
30,Sat,2020-02-01,15:00 (09:00),West Brom,,Luton Town,,The Hawthorns,,,
,,,,,,,,,,,
31,Fri,2020-02-07,19:45 (13:45),Bristol City,,Birmingham City,,Ashton Gate Stadium,,,
31,Sat,2020-02-08,12:30 (06:30),Wigan Athletic,,Preston,,The DW Stadium,,,
31,Sat,2020-02-08,13:30 (07:30),Barnsley,,Sheffield Weds,,Oakwell Stadium,,,
31,Sat,2020-02-08,15:00 (09:00),Stoke City,,Charlton Ath,,Bet365 Stadium,,,
31,Sat,2020-02-08,15:00 (09:00),Brentford,,Middlesbrough,,Griffin Park,,,
31,Sat,2020-02-08,15:00 (09:00),Luton Town,,Cardiff City,,Kenilworth Road Stadium,,,
31,Sat,2020-02-08,15:00 (09:00),Reading,,Hull City,,Madejski Stadium,,,
31,Sat,2020-02-08,15:00 (09:00),Blackburn,,Fulham,,Ewood Park,,,
31,Sat,2020-02-08,15:00 (09:00),Swansea City,,Derby County,,Liberty Stadium,,,
31,Sat,2020-02-08,15:00 (09:00),Huddersfield,,QPR,,The John Smith's Stadium,,,
31,Sat,2020-02-08,17:30 (11:30),Nott'ham Forest,,Leeds United,,The City Ground,,,
31,Sun,2020-02-09,13:30 (07:30),Millwall,,West Brom,,The Den,,,
,,,,,,,,,,,
32,Tue,2020-02-11,19:45 (13:45),Blackburn,,Hull City,,Ewood Park,,,
32,Tue,2020-02-11,19:45 (13:45),Nott'ham Forest,,Charlton Ath,,The City Ground,,,
32,Tue,2020-02-11,19:45 (13:45),Brentford,,Leeds United,,Griffin Park,,,
32,Tue,2020-02-11,19:45 (13:45),Barnsley,,Birmingham City,,Oakwell Stadium,,,
32,Tue,2020-02-11,19:45 (13:45),Swansea City,,QPR,,Liberty Stadium,,,
32,Tue,2020-02-11,19:45 (13:45),Wigan Athletic,,Middlesbrough,,The DW Stadium,,,
32,Wed,2020-02-12,19:45 (13:45),Millwall,,Fulham,,The Den,,,
32,Wed,2020-02-12,19:45 (13:45),Huddersfield,,Cardiff City,,The John Smith's Stadium,,,
32,Wed,2020-02-12,19:45 (13:45),Luton Town,,Sheffield Weds,,Kenilworth Road Stadium,,,
32,Wed,2020-02-12,19:45 (13:45),Bristol City,,Derby County,,Ashton Gate Stadium,,,
32,Wed,2020-02-12,20:00 (14:00),Reading,,West Brom,,Madejski Stadium,,,
32,Wed,2020-02-12,20:00 (14:00),Stoke City,,Preston,,Bet365 Stadium,,,
,,,,,,,,,,,
33,Fri,2020-02-14,19:45 (13:45),Hull City,,Swansea City,,Kingston Communications Stadium,,,
33,Sat,2020-02-15,12:30 (06:30),West Brom,,Nott'ham Forest,,The Hawthorns,,,
33,Sat,2020-02-15,15:00 (09:00),Preston,,Millwall,,Deepdale Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),Cardiff City,,Wigan Athletic,,Cardiff City Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),QPR,,Stoke City,,Kiyan Prince Foundation Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),Middlesbrough,,Luton Town,,Riverside Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),Sheffield Weds,,Reading,,Hillsborough Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),Leeds United,,Bristol City,,Elland Road,,,
33,Sat,2020-02-15,15:00 (09:00),Charlton Ath,,Blackburn,,The Valley,,,
33,Sat,2020-02-15,15:00 (09:00),Fulham,,Barnsley,,Craven Cottage,,,
33,Sat,2020-02-15,15:00 (09:00),Birmingham City,,Brentford,,St Andrew's Trillion Trophy Stadium,,,
33,Sat,2020-02-15,15:00 (09:00),Derby County,,Huddersfield,,iPro Stadium,,,
,,,,,,,,,,,
34,Fri,2020-02-21,19:45 (13:45),Derby County,,Fulham,,iPro Stadium,,,
34,Sat,2020-02-22,12:30 (06:30),Brentford,,Blackburn,,Griffin Park,,,
34,Sat,2020-02-22,15:00 (09:00),Bristol City,,West Brom,,Ashton Gate Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Preston,,Hull City,,Deepdale Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Birmingham City,,Sheffield Weds,,St Andrew's Trillion Trophy Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Swansea City,,Huddersfield,,Liberty Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Wigan Athletic,,Millwall,,The DW Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Stoke City,,Cardiff City,,Bet365 Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Barnsley,,Middlesbrough,,Oakwell Stadium,,,
34,Sat,2020-02-22,15:00 (09:00),Nott'ham Forest,,QPR,,The City Ground,,,
34,Sat,2020-02-22,15:00 (09:00),Charlton Ath,,Luton Town,,The Valley,,,
34,Sat,2020-02-22,15:00 (09:00),Leeds United,,Reading,,Elland Road,,,
,,,,,,,,,,,
35,Tue,2020-02-25,19:45 (13:45),Huddersfield,,Bristol City,,The John Smith's Stadium,,,
35,Tue,2020-02-25,19:45 (13:45),Luton Town,,Brentford,,Kenilworth Road Stadium,,,
35,Tue,2020-02-25,19:45 (13:45),Cardiff City,,Nott'ham Forest,,Cardiff City Stadium,,,
35,Tue,2020-02-25,19:45 (13:45),QPR,,Derby County,,Kiyan Prince Foundation Stadium,,,
35,Tue,2020-02-25,20:00 (14:00),West Brom,,Preston,,The Hawthorns,,,
35,Wed,2020-02-26,19:45 (13:45),Hull City,,Barnsley,,Kingston Communications Stadium,,,
35,Wed,2020-02-26,19:45 (13:45),Millwall,,Birmingham City,,The Den,,,
35,Wed,2020-02-26,19:45 (13:45),Blackburn,,Stoke City,,Ewood Park,,,
35,Wed,2020-02-26,19:45 (13:45),Fulham,,Swansea City,,Craven Cottage,,,
35,Wed,2020-02-26,19:45 (13:45),Middlesbrough,,Leeds United,,Riverside Stadium,,,
35,Wed,2020-02-26,19:45 (13:45),Sheffield Weds,,Charlton Ath,,Hillsborough Stadium,,,
35,Wed,2020-02-26,20:00 (14:00),Reading,,Wigan Athletic,,Madejski Stadium,,,
,,,,,,,,,,,
36,Sat,2020-02-29,12:30 (06:30),Hull City,,Leeds United,,Kingston Communications Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),Huddersfield,,Charlton Ath,,The John Smith's Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),Luton Town,,Stoke City,,Kenilworth Road Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),QPR,,Birmingham City,,Kiyan Prince Foundation Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),Reading,,Barnsley,,Madejski Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),West Brom,,Wigan Athletic,,The Hawthorns,,,
36,Sat,2020-02-29,15:00 (09:00),Cardiff City,,Brentford,,Cardiff City Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),Millwall,,Bristol City,,The Den,,,
36,Sat,2020-02-29,15:00 (09:00),Sheffield Weds,,Derby County,,Hillsborough Stadium,,,
36,Sat,2020-02-29,15:00 (09:00),Blackburn,,Swansea City,,Ewood Park,,,
36,Sat,2020-02-29,15:00 (09:00),Fulham,,Preston,,Craven Cottage,,,
36,Mon,2020-03-02,19:45 (13:45),Middlesbrough,,Nott'ham Forest,,Riverside Stadium,,,
,,,,,,,,,,,
37,Sat,2020-03-07,,Bristol City,,Fulham,,Ashton Gate Stadium,,,
37,Sat,2020-03-07,,Preston,,QPR,,Deepdale Stadium,,,
37,Sat,2020-03-07,,Nott'ham Forest,,Millwall,,The City Ground,,,
37,Sat,2020-03-07,,Stoke City,,Hull City,,Bet365 Stadium,,,
37,Sat,2020-03-07,,Charlton Ath,,Middlesbrough,,The Valley,,,
37,Sat,2020-03-07,,Derby County,,Blackburn,,iPro Stadium,,,
37,Sat,2020-03-07,,Swansea City,,West Brom,,Liberty Stadium,,,
37,Sat,2020-03-07,,Barnsley,,Cardiff City,,Oakwell Stadium,,,
37,Sat,2020-03-07,,Leeds United,,Huddersfield,,Elland Road,,,
37,Sat,2020-03-07,,Brentford,,Sheffield Weds,,Griffin Park,,,
37,Sat,2020-03-07,,Wigan Athletic,,Luton Town,,The DW Stadium,,,
37,Sat,2020-03-07,,Birmingham City,,Reading,,St Andrew's Trillion Trophy Stadium,,,
,,,,,,,,,,,
38,Sat,2020-03-14,,Blackburn,,Bristol City,,Ewood Park,,,
38,Sat,2020-03-14,,Fulham,,Brentford,,Craven Cottage,,,
38,Sat,2020-03-14,,Hull City,,Charlton Ath,,Kingston Communications Stadium,,,
38,Sat,2020-03-14,,Huddersfield,,Wigan Athletic,,The John Smith's Stadium,,,
38,Sat,2020-03-14,,West Brom,,Birmingham City,,The Hawthorns,,,
38,Sat,2020-03-14,,Sheffield Weds,,Nott'ham Forest,,Hillsborough Stadium,,,
38,Sat,2020-03-14,,Millwall,,Derby County,,The Den,,,
38,Sat,2020-03-14,,Cardiff City,,Leeds United,,Cardiff City Stadium,,,
38,Sat,2020-03-14,,QPR,,Barnsley,,Kiyan Prince Foundation Stadium,,,
38,Sat,2020-03-14,,Middlesbrough,,Swansea City,,Riverside Stadium,,,
38,Sat,2020-03-14,,Luton Town,,Preston,,Kenilworth Road Stadium,,,
38,Sat,2020-03-14,,Reading,,Stoke City,,Madejski Stadium,,,
,,,,,,,,,,,
39,Tue,2020-03-17,,Charlton Ath,,QPR,,The Valley,,,
39,Tue,2020-03-17,,Preston,,Cardiff City,,Deepdale Stadium,,,
39,Tue,2020-03-17,,Barnsley,,Millwall,,Oakwell Stadium,,,
39,Tue,2020-03-17,,Brentford,,West Brom,,Griffin Park,,,
39,Tue,2020-03-17,,Derby County,,Reading,,iPro Stadium,,,
39,Tue,2020-03-17,,Bristol City,,Sheffield Weds,,Ashton Gate Stadium,,,
39,Wed,2020-03-18,,Swansea City,,Luton Town,,Liberty Stadium,,,
39,Wed,2020-03-18,,Birmingham City,,Hull City,,St Andrew's Trillion Trophy Stadium,,,
39,Wed,2020-03-18,,Nott'ham Forest,,Huddersfield,,The City Ground,,,
39,Wed,2020-03-18,,Stoke City,,Middlesbrough,,Bet365 Stadium,,,
39,Wed,2020-03-18,,Leeds United,,Fulham,,Elland Road,,,
39,Wed,2020-03-18,,Wigan Athletic,,Blackburn,,The DW Stadium,,,
,,,,,,,,,,,
40,Sat,2020-03-21,,Barnsley,,Blackburn,,Oakwell Stadium,,,
40,Sat,2020-03-21,,Preston,,Derby County,,Deepdale Stadium,,,
40,Sat,2020-03-21,,Wigan Athletic,,Stoke City,,The DW Stadium,,,
40,Sat,2020-03-21,,Sheffield Weds,,West Brom,,Hillsborough Stadium,,,
40,Sat,2020-03-21,,Nott'ham Forest,,Bristol City,,The City Ground,,,
40,Sat,2020-03-21,,Hull City,,Middlesbrough,,Kingston Communications Stadium,,,
40,Sat,2020-03-21,,QPR,,Fulham,,Kiyan Prince Foundation Stadium,,,
40,Sat,2020-03-21,,Leeds United,,Luton Town,,Elland Road,,,
40,Sat,2020-03-21,,Cardiff City,,Charlton Ath,,Cardiff City Stadium,,,
40,Sat,2020-03-21,,Reading,,Brentford,,Madejski Stadium,,,
40,Sat,2020-03-21,,Birmingham City,,Huddersfield,,St Andrew's Trillion Trophy Stadium,,,
40,Sat,2020-03-21,,Millwall,,Swansea City,,The Den,,,
,,,,,,,,,,,
41,Sat,2020-04-04,,Bristol City,,Cardiff City,,Ashton Gate Stadium,,,
41,Sat,2020-04-04,,Fulham,,Birmingham City,,Craven Cottage,,,
41,Sat,2020-04-04,,Swansea City,,Sheffield Weds,,Liberty Stadium,,,
41,Sat,2020-04-04,,Middlesbrough,,QPR,,Riverside Stadium,,,
41,Sat,2020-04-04,,Charlton Ath,,Millwall,,The Valley,,,
41,Sat,2020-04-04,,Huddersfield,,Preston,,The John Smith's Stadium,,,
41,Sat,2020-04-04,,West Brom,,Hull City,,The Hawthorns,,,
41,Sat,2020-04-04,,Luton Town,,Reading,,Kenilworth Road Stadium,,,
41,Sat,2020-04-04,,Blackburn,,Leeds United,,Ewood Park,,,
41,Sat,2020-04-04,,Derby County,,Nott'ham Forest,,iPro Stadium,,,
41,Sat,2020-04-04,,Brentford,,Wigan Athletic,,Griffin Park,,,
41,Sat,2020-04-04,,Stoke City,,Barnsley,,Bet365 Stadium,,,
,,,,,,,,,,,
42,Fri,2020-04-10,,Millwall,,Middlesbrough,,The Den,,,
42,Fri,2020-04-10,,Leeds United,,Stoke City,,Elland Road,,,
42,Fri,2020-04-10,,Nott'ham Forest,,Fulham,,The City Ground,,,
42,Fri,2020-04-10,,Birmingham City,,Swansea City,,St Andrew's Trillion Trophy Stadium,,,
42,Fri,2020-04-10,,Wigan Athletic,,QPR,,The DW Stadium,,,
42,Fri,2020-04-10,,Luton Town,,Barnsley,,Kenilworth Road Stadium,,,
42,Fri,2020-04-10,,Cardiff City,,Blackburn,,Cardiff City Stadium,,,
42,Fri,2020-04-10,,West Brom,,Derby County,,The Hawthorns,,,
42,Fri,2020-04-10,,Bristol City,,Hull City,,Ashton Gate Stadium,,,
42,Fri,2020-04-10,,Reading,,Huddersfield,,Madejski Stadium,,,
42,Fri,2020-04-10,,Sheffield Weds,,Preston,,Hillsborough Stadium,,,
42,Fri,2020-04-10,,Brentford,,Charlton Ath,,Griffin Park,,,
,,,,,,,,,,,
43,Mon,2020-04-13,,Derby County,,Brentford,,iPro Stadium,,,
43,Mon,2020-04-13,,Fulham,,Cardiff City,,Craven Cottage,,,
43,Mon,2020-04-13,,Preston,,Nott'ham Forest,,Deepdale Stadium,,,
43,Mon,2020-04-13,,QPR,,Sheffield Weds,,Kiyan Prince Foundation Stadium,,,
43,Mon,2020-04-13,,Swansea City,,Leeds United,,Liberty Stadium,,,
43,Mon,2020-04-13,,Hull City,,Millwall,,Kingston Communications Stadium,,,
43,Mon,2020-04-13,,Barnsley,,Wigan Athletic,,Oakwell Stadium,,,
43,Mon,2020-04-13,,Middlesbrough,,Bristol City,,Riverside Stadium,,,
43,Mon,2020-04-13,,Huddersfield,,Luton Town,,The John Smith's Stadium,,,
43,Mon,2020-04-13,,Blackburn,,West Brom,,Ewood Park,,,
43,Mon,2020-04-13,,Stoke City,,Birmingham City,,Bet365 Stadium,,,
43,Mon,2020-04-13,,Charlton Ath,,Reading,,The Valley,,,
,,,,,,,,,,,
44,Sat,2020-04-18,,Luton Town,,QPR,,Kenilworth Road Stadium,,,
44,Sat,2020-04-18,,Cardiff City,,Derby County,,Cardiff City Stadium,,,
44,Sat,2020-04-18,,Sheffield Weds,,Huddersfield,,Hillsborough Stadium,,,
44,Sat,2020-04-18,,Nott'ham Forest,,Swansea City,,The City Ground,,,
44,Sat,2020-04-18,,Millwall,,Blackburn,,The Den,,,
44,Sat,2020-04-18,,West Brom,,Fulham,,The Hawthorns,,,
44,Sat,2020-04-18,,Bristol City,,Stoke City,,Ashton Gate Stadium,,,
44,Sat,2020-04-18,,Brentford,,Preston,,Griffin Park,,,
44,Sat,2020-04-18,,Reading,,Middlesbrough,,Madejski Stadium,,,
44,Sat,2020-04-18,,Wigan Athletic,,Hull City,,The DW Stadium,,,
44,Sat,2020-04-18,,Birmingham City,,Charlton Ath,,St Andrew's Trillion Trophy Stadium,,,
44,Sat,2020-04-18,,Leeds United,,Barnsley,,Elland Road,,,
,,,,,,,,,,,
45,Sat,2020-04-25,,QPR,,Millwall,,Kiyan Prince Foundation Stadium,,,
45,Sat,2020-04-25,,Barnsley,,Nott'ham Forest,,Oakwell Stadium,,,
45,Sat,2020-04-25,,Fulham,,Sheffield Weds,,Craven Cottage,,,
45,Sat,2020-04-25,,Preston,,Birmingham City,,Deepdale Stadium,,,
45,Sat,2020-04-25,,Charlton Ath,,Wigan Athletic,,The Valley,,,
45,Sat,2020-04-25,,Derby County,,Leeds United,,iPro Stadium,,,
45,Sat,2020-04-25,,Swansea City,,Bristol City,,Liberty Stadium,,,
45,Sat,2020-04-25,,Middlesbrough,,Cardiff City,,Riverside Stadium,,,
45,Sat,2020-04-25,,Stoke City,,Brentford,,Bet365 Stadium,,,
45,Sat,2020-04-25,,Hull City,,Luton Town,,Kingston Communications Stadium,,,
45,Sat,2020-04-25,,Blackburn,,Reading,,Ewood Park,,,
45,Sat,2020-04-25,,Huddersfield,,West Brom,,The John Smith's Stadium,,,
,,,,,,,,,,,
46,Sat,2020-05-02,,Cardiff City,,Hull City,,Cardiff City Stadium,,,
46,Sat,2020-05-02,,Nott'ham Forest,,Stoke City,,The City Ground,,,
46,Sat,2020-05-02,,Luton Town,,Blackburn,,Kenilworth Road Stadium,,,
46,Sat,2020-05-02,,Reading,,Swansea City,,Madejski Stadium,,,
46,Sat,2020-05-02,,Millwall,,Huddersfield,,The Den,,,
46,Sat,2020-05-02,,West Brom,,QPR,,The Hawthorns,,,
46,Sat,2020-05-02,,Wigan Athletic,,Fulham,,The DW Stadium,,,
46,Sat,2020-05-02,,Sheffield Weds,,Middlesbrough,,Hillsborough Stadium,,,
46,Sat,2020-05-02,,Brentford,,Barnsley,,Griffin Park,,,
46,Sat,2020-05-02,,Leeds United,,Charlton Ath,,Elland Road,,,
46,Sat,2020-05-02,,Birmingham City,,Derby County,,St Andrew's Trillion Trophy Stadium,,,
46,Sat,2020-05-02,,Bristol City,,Preston,,Ashton Gate Stadium,,,
