,,2019,,2018,,2017,,2016,,2015,,2014,,2013,,2012,,2011,,2010,,2009,,2008,,2007,,2006,
Bayern Munich,Germany,1,3,1,,1,,1,3,1,,1,3,1,3,2,,3,,1,3,2,,1,3,4,,1,3
Borussia Dortmund,Germany,2,,4,,3,3,2,,7,,2,,2,,1,3,1,,5,,6,,13,,9,,7,
Borussia Monchengladbach,Germany,5,,9,,9,,4,,3,,6,,8,,4,,16,,12,,15,,,,18,,10,
Darmstadt,Germany,,,,,18,,14,,,,,,,,,,,,,,,,,,,,,
Eintracht Braunschweig,Germany,,,,,,,,,,,18,,,,,,,,,,,,,,,,,
Eintract Frankfurt,Germany,7,,8,3,11,,16,,9,,13,,6,,,,17,,10,,13,,9,,14,,14,
Fortuna Dusseldorf,Germany,10,,,,,,,,,,,,17,,,,,,,,,,,,,,,
Freiburg,Germany,13,,15,,7,,,,17,,14,,5,,12,,9,,14,,,,,,,,,
Greuther Furth,Germany,,,,,,,,,,,,,18,,,,,,,,,,,,,,,
Hamburger SV,Germany,,,17,,14,,10,,16,,16,,7,,15,,8,,7,,5,,4,,7,,3,
Hannover 96,Germany,17,,13,,,,18,,13,,10,,9,,7,,4,,15,,11,,8,,11,,12,
Hertha BSC,Germany,11,,10,,6,,7,,15,,11,,,,16,,,,18,,4,,10,,10,,6,
Ingolstadt,Germany,,,,,17,,11,,,,,,,,,,,,,,,,,,,,,
Kaiserslautern,Germany,,,,,,,,,,,,,,,18,,7,,,,,,,,,,16,
Mainz 05,Germany,12,,14,,15,,6,,11,,7,,13,,13,,5,,9,,,,,,16,,11,
Nurnberg,Germany,18,,,,,,,,,,17,,10,,10,,6,,16,,,,16,,6,3,8,
Paderborn,Germany,,,,,,,,,18,,,,,,,,,,,,,,,,,,,
RB Leipzig,Germany,3,,6,,2,,,,,,,,,,,,,,,,,,,,,,,
Schalke 04,Germany,14,,2,,10,,5,,6,,3,,4,,3,,14,3,2,,8,,3,,2,,4,
Stuttgart,Germany,16,,7,,,,17,,14,,15,,12,,6,,12,,6,,3,,6,,1,,9,
Werder Bremen,Germany,8,,11,,8,,13,,10,,12,,14,,9,,13,,3,,10,3,2,,3,,2,
Wolfsburg,Germany,6,,16,,16,,8,,2,3,5,,11,,8,,15,,8,,1,,5,,15,,15,
St. Pauli,Germany,,,,,,,,,,,,,,,,,18,,,,,,,,,,,
Bochum,Germany,,,,,,,,,,,,,,,,,,,17,,14,,12,,8,,,
Energie Cottbus,Germany,,,,,,,,,,,,,,,,,,,,,16,,14,,13,,,
Karlsruher,Germany,,,,,,,,,,,,,,,,,,,,,17,,11,,,,,
Arminia Bielefeld,Germany,,,,,,,,,,,,,,,,,,,,,18,,15,,12,,13,
Hansa Rostock,Germany,,,,,,,,,,,,,,,,,,,,,,,17,,,,,
MSV Duisburg,Germany,,,,,,,,,,,,,,,,,,,,,,,18,,,,18,
Alemania Aachen,Germany,,,,,,,,,,,,,,,,,,,,,,,,,17,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Red Imps,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Red Imps,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Joseph's,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEK Athens,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEK Athens,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aris,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteras Tripoli,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atromitos,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larissa,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympiacos,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympiacos,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panathinaikos,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panathinaikos,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panionios,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAOK,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAOK,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debrecen,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debrecen,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferencvaros,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferencvaros,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyor,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honved,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honved,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOL Vidi,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOL Vidi,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ujpest,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBV,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stjarnan,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stjarnan,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valur,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valur,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cork City,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cork City,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derry City,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dundalk,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dundalk,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shamrock Rovers,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shamrock Rovers,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sligo Rovers,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Patrick's Athletic,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Patrick's Athletic,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beitar Jerusalem,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hapoel Be'er Sheva,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hapoel Be'er Sheva,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hapoel Haifa,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hapoel Tel Aviv,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hapoel Tel Aviv,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ironi Kiryat Shmona,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ironi Kiryat Shmona,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maccabi Haifa,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maccabi Haifa,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maccabi Petah Tikva,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maccabi Tel Aviv,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maccabi Tel Aviv,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascoli,Italy,,,,,,,,,,,,,,,,,,,,,,,,,19,,10,
Atalanta,Italy,3,,7,,4,,13,,17,,11,,15,,12,,,,18,,11,,9,,8,,,
Bari,Italy,,,,,,,,,,,,,,,,,20,,10,,,,,,,,,
Benevento,Italy,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
Bologna,Italy,10,,15,,15,,14,,,,19,,13,,9,,16,,17,,17,,,,,,,
Brescia,Italy,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
Cagliari,Italy,15,,16,,11,,,,18,,15,,11,,15,,14,,16,,9,,14,,17,,14,
Carpi,Italy,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
Catania,Italy,,,,,,,,,,,18,,8,,11,,13,,13,,15,,,,13,,,
Cesena,Italy,,,,,,,,,19,,,,,,20,,15,,,,,,,,,,,
Chievo,Italy,20,,13,,14,,9,,14,,16,,12,,10,,11,,14,,16,,,,18,,4,
Crotone,Italy,,,18,,17,,,,,,,,,,,,,,,,,,,,,,,
Empoli,Italy,18,,,,18,,10,,15,,,,,,,,,,,,,,17,,7,,8,
Fiorentina,Italy,16,,8,,8,,5,,4,,4,,4,,13,,9,,11,,4,,4,,6,,9,
Frosinone,Italy,19,,,,,,19,,,,,,,,,,,,,,,,,,,,,
Genoa,Italy,17,,12,,16,,11,,6,,14,,17,,17,,10,,9,,5,,10,,,,,
Hellas Verona,Italy,,,19,,,,20,,13,,10,,,,,,,,,,,,,,,,,
Internazionale,Italy,4,,4,,7,,4,,8,,5,,9,,6,,2,3,1,3,1,,1,,1,,1,3
Juventus,Italy,1,,1,3,1,3,1,3,1,3,1,,1,,1,,7,,7,,2,,3,,,,20,
Lazio,Italy,8,3,5,,5,,8,,3,,9,,7,3,4,,5,,12,,10,3,12,,3,,16,
Lecce,Italy,,,,,,,,,,,,,,,18,,17,,,,20,,,,,,18,
Livorno,Italy,,,,,,,,,,,20,,,,,,,,20,,,,19,,11,,6,
Messina,Italy,,,,,,,,,,,,,,,,,,,,,,,,,20,,17,
Milan,Italy,5,,6,,6,,7,,10,,8,,3,,2,,1,,3,,3,,5,,4,,3,
Napoli,Italy,2,,2,,3,,2,,5,,3,3,2,,5,3,3,,6,,12,,8,,,,,
Novara,Italy,,,,,,,,,,,,,,,19,,,,,,,,,,,,,
Palermo,Italy,,,,,19,,16,,11,,,,18,,16,,8,,5,,8,,11,,5,,5,
Parma,Italy,14,,,,,,,,20,,6,,10,,8,,12,,8,,,,18,,12,,7,
Pescara,Italy,,,,,20,,,,,,,,20,,,,,,,,,,,,,,,
Reggina,Italy,,,,,,,,,,,,,,,,,,,,,19,,16,,14,,13,
Roma,Italy,6,,3,,2,,3,,2,,2,,6,,7,,6,,2,,6,,2,3,2,3,2,
Sampdoria,Italy,9,,10,,10,,15,,7,,12,,14,,,,18,,4,,13,,6,,9,,12,
Sassuolo,Italy,11,,11,,12,,6,,12,,17,,,,,,,,,,,,,,,,,
Siena,Italy,,,,,,,,,,,,,19,,14,,,,19,,14,,13,,15,,15,
SPAL,Italy,13,,17,,,,,,,,,,,,,,,,,,,,,,,,,
Torino,Italy,7,,9,,9,,12,,9,,7,,16,,,,,,,,18,,15,,16,,,
Treviso,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,19,
Udinese,Italy,12,,14,,13,,17,,16,,13,,5,,3,,4,,15,,7,,7,,10,,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktobe,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktobe,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astana,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astana,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irtysh Pavlodar,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kairat,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shakter Karagandy,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shakter Karagandy,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobol,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drita,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drita,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prishtina,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trepca '89,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trepca '89,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daigava Daigavapils,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liepaja,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liepaja,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liepaja,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riga,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartaks Jurmala,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartaks Jurmala,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventspils,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventspils,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaduz,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekranas,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stumbras,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suduva Marijampole,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suduva Marijampole,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trakai,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zalgiris Vilnius,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zalgiris Vilnius,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F91 Dudelange,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F91 Dudelange,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fola Esch,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fola Esch,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progres Niederkorn,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Racing,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabotnicki,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabotnicki,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabotnicki,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shkendija,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shkendija,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shkupi,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vardar,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vardar,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balzan,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birkirkara,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birkirkara,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gzira United,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibernians,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibernians,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valetta,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valetta,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milsami Orhei,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milsami Orhei,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrocub Hincesti,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sherrif Tiraspol,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sherrif Tiraspol,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaria Balti,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buducnost Podgorica,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buducnost Podgorica,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mladost Podgorica,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mladost Podgorica,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudar Pljevlja,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudar Pljevlja,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutjeska Niksic,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutjeska Niksic,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titograd Podgorica,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajax,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajax,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feyenoord,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feyenoord,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groningen,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heerenveen,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSV Eindhoven,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSV Eindhoven,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twente,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twente,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utrecht,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitesse,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cliftonville,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cliftonville,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coleraine,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crusaders,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crusaders,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenavon,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linfield,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linfield,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brann,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillestrom,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molde,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molde,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosenborg,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosenborg,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarpsborg 08,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stormsgodset,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stormsgodset,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tromso,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viking,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gornik Zabrze,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagiellonia Bialystok,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lech Poznan,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lech Poznan,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legia Warsaw,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legia Warsaw,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slask Wroclaw,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
