,,2019,,2018,,2017,,2016,,2015,,2014,,2013,,2012,,2011,,2010,,2009,,2008,,2007,,2006,
Wisla Krakow,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benifica,Portugal,1,,2,,1,3,1,,1,,1,3,2,,2,,2,,1,,3,,4,,3,,3,
Porto,Portugal,2,,1,,2,,3,,2,,3,,1,,1,,1,3,3,3,1,3,1,,1,,1,3
Sporting CP,Portugal,3,3,3,,3,,2,,3,3,2,,7,,4,,3,,4,,2,,2,3,2,3,2,
Academica,Portugal,,,,,,,18,,15,,8,,11,,13,3,14,,11,,7,,12,,13,,13,
Arouca,Portugal,,,,,17,,5,,16,,12,,,,,,,,,,,,,,,,,
Beira-Mar,Portugal,,,,,,,,,,,,,16,,12,,13,,,,,,,,15,,,
Belensenses,Portugal,9,,12,,14,,9,,6,,14,,,,,,,,15,,15,,8,,5,,15,
Boavista,Portugal,8,,8,,9,,14,,13,,,,,,,,,,,,,,9,,10,,6,
Braga,Portugal,4,,4,,5,,4,3,4,,9,,4,,3,,4,,2,,5,,7,,4,,4,
Chaves,Portugal,16,,6,,11,,,,,,,,,,,,,,,,,,,,,,,
Desportivo das Aves,Portugal,14,,13,3,,,,,,,,,,,,,,,,,,,,,16,,,
Estoril,Portugal,,,18,,10,,8,,12,,4,,5,,,,,,,,,,,,,,,
Feirense,Portugal,18,,16,,8,,,,,,,,,,15,,,,,,,,,,,,,
Gil Vicente,Portugal,,,,,,,,,17,,13,,13,,9,,,,,,,,,,,,12,
Leixoes,Portugal,,,,,,,,,,,,,,,,,,,16,,6,,14,,,,,
Maritimo,Portugal,11,,7,,6,,13,,9,,6,,10,,5,,9,,5,,9,,5,,11,,10,
Moreirense,Portugal,6,,15,,15,,12,,11,,,,15,,,,,,,,,,,,,,,
Nacional,Portugal,17,,,,18,,11,,7,,5,,8,,7,,6,,7,,4,,10,,8,,5,
Naval 1 de Maio,Portugal,,,,,,,,,,,,,,,,,16,,8,,13,,11,,12,,14,
Olhanense,Portugal,,,,,,,,,,,16,,14,,8,,11,,13,,,,,,,,,
Pacos de Ferreira,Portugal,,,17,,13,,7,,8,,15,,3,,10,,7,,10,,10,,15,,6,,11,
Penafiel,Portugal,,,,,,,,,18,,,,,,,,,,,,,,,,,,18,
Portimonense,Portugal,12,,10,,,,,,,,,,,,,,15,,,,,,,,,,,
Rio Ave,Portugal,7,,5,,7,,6,,10,,11,,6,,14,,8,,12,,12,,,,,,16,
Santa Clara,Portugal,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tondela,Portugal,15,,11,,16,,16,,,,,,,,,,,,,,,,,,,,,
Uniao da Madeira,Portugal,,,,,,,17,,,,,,,,,,,,,,,,,,,,,
Uniao de Leira,Portugal,,,,,,,,,,,,,,,16,,10,,9,,,,16,,7,,7,
Vitoria de Guimares,Portugal,5,,9,,4,,10,,5,,10,,9,3,6,,5,,6,,8,,3,,,,17,
Vitoria de Setubal,Portugal,13,,14,,12,,15,,14,,7,,12,,11,,12,,14,,14,,6,,14,,8,
Estrela da Amadora,Portugal,,,,,,,,,,,,,,,,,,,,,11,,13,,9,,9,
Trofense,Portugal,,,,,,,,,,,,,,,,,,,,,16,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astra Giurgiu,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astra Giurgiu,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFR Cluj,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFR Cluj,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinamo Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCSB,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCSB,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otelul Galati,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otelul Galati,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandurii Targu Jiu,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapid Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steaua Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steaua Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timisoara,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unirea Urizenci,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unirea Urizenci,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universitatea Craiova,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaslui,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaslui,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viitorul Constanta,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viitorul Constanta,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akhmat Grozny,Russia,8,,9,,5,,7,,9,,12,,8,,11,,12,,11,,10,,,,,,16,
Amkar Perm,Russia,,,13,,10,,11,,11,,10,,11,,10,,14,,12,,4,,8,,13,,12,
Anzhi Makhachkala,Russia,15,,14,,12,,13,,,,16,,3,,5,,11,,,,,,,,,,,
Arsenal Tula,Russia,6,,7,,14,,,,16,,,,,,,,,,,,,,,,,,,
CSKA Moscow,Russia,4,,2,,2,,1,,2,,1,,1,3,3,,2,3,5,,2,3,3,3,1,,1,3
Dynamo Moscow,Russia,12,,8,,,,15,,4,,4,,7,,4,,7,,8,,3,,6,,14,,8,
Krasnodar,Russia,3,,4,,4,,4,,3,,5,,10,,9,,,,,,,,,,,,,
Krylia Sovetov Samara,Russia,13,,,,15,,9,,,,14,,14,,12,,13,,10,,6,,13,,9,,14,
Kuban Krasnodar,Russia,,,,,,,14,,10,,8,,5,,8,,,,15,,,,15,,,,,
Lokomotiv Moscow,Russia,2,3,1,,8,3,6,,7,3,3,,9,,7,,5,,4,,7,,7,,3,3,3,
Mordovia Saransk,Russia,,,,,,,16,,8,,,,15,,,,,,,,,,,,,,,
Orenburg,Russia,7,,,,13,,,,,,,,,,,,,,,,,,,,,,,
Rostov,Russia,9,,11,,6,,2,,14,,7,3,13,,13,,9,,14,,,,16,,12,,13,
Rubin Kazan,Russia,11,,10,,9,,10,,5,,9,,6,,6,3,3,,1,,1,,10,,5,,4,
SKA-Khabarovsk,Russia,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
Spartak Moscow,Russia,5,,3,,1,,5,,6,,6,,4,,2,,4,,2,,8,,2,,2,,2,
Tom Tomsk,Russia,,,,,16,,,,,,13,,,,15,,8,,9,,13,,11,,8,,10,
Tosno,Russia,,,15,3,,,,,,,,,,,,,,,,,,,,,,,,
Ufa,Russia,14,,6,,7,,12,,12,,,,,,,,,,,,,,,,,,,
Ural Yekaterinburg,Russia,10,,12,,11,,8,,13,,11,,,,,,,,,,,,,,,,,
Yenisey Krasnoyarsk,Russia,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zenit Saint Petersburg,Russia,1,,5,,3,,3,3,1,,2,,2,,1,,1,,3,3,5,,1,,4,,6,
Torpedo Moscow,Russia,,,,,,,,,15,,,,,,,,,,,,,,,,15,,7,
Volga Nizhny-Novgorod,Russia,,,,,,,,,,,15,,12,,14,,,,,,,,,,,,,
Alania Vladikavkaz,Russia,,,,,,,,,,,,,16,,,,15,,,,,,,,,,15,
Spartak Nalchik,Russia,,,,,,,,,,,,,,,16,,6,,11,,12,,12,,10,,,
Saturn,Russia,,,,,,,,,,,,,,,,,10,,7,,11,,5,,11,,11,
Sibir Novosibirsk,Russia,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
FC Moscow,Russia,,,,,,,,,,,,,,,,,,,6,,9,,4,,6,,5,
Khimki,Russia,,,,,,,,,,,,,,,,,,,16,,14,,9,,,,,
Shinnik Yaroslavl,Russia,,,,,,,,,,,,,,,,,,,,,15,,,,16,,9,
Luch-Energiya Vladivostok,Russia,,,,,,,,,,,,,,,,,,,,,16,,14,,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folgore,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folgore,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Fiorita,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Fiorita,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Fiori,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Penne,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Penne,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aberdeen,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celtic,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celtic,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibernian,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motherwell,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rangers,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rangers,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partizan,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partizan,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radnicki Nis,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Star Belgrade,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Star Belgrade,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartak Subotica,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artmedia Bratislava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artmedia Bratislava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAC Dunajska Streda,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovan Bratislava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovan Bratislava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovan Liberec,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartak Trnava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartak Trnava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trencin,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trencin,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zilina,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zilina,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domzale,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maribor,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maribor,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympia Ljubljana,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympia Ljubljana,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudar Velenje,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaves,Spain,11,,14,,9,,,,,,,,,,,,,,,,,,,,,,18,
Almiera,Spain,,,,,,,,,19,,17,,,,,,20,,13,,11,,8,,,,,
Athletic Bilbao,Spain,8,,16,,7,,5,,7,,4,,12,,10,,6,,8,,13,,11,,17,,12,
Atletico Madrid,Spain,2,,2,,3,,3,,3,,1,,3,3,5,,7,,9,,4,,4,,7,,10,
Barcelona,Spain,1,,1,3,2,3,1,3,1,3,2,,1,,2,3,1,,1,,1,3,3,,2,,1,
Celta Vigo,Spain,17,,13,,13,,6,,8,,9,,17,,,,,,,,,,,,18,,6,
Cordoba,Spain,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
Deportivo la Coruna,Spain,,,18,,16,,15,,16,,,,19,,,,18,,10,,7,,9,,13,,8,
Eibar,Spain,12,,9,,10,,14,,18,,,,,,,,,,,,,,,,,,,
Elche,Spain,,,,,,,,,13,,16,,,,,,,,,,,,,,,,,
Espanyol,Spain,7,,11,,8,,13,,10,,14,,13,,14,,8,,11,,10,,12,,11,,15,3
Getafe,Spain,5,,8,,,,19,,15,,13,,10,,11,,16,,6,,17,,14,,9,,9,
Gimnastic,Spain,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
Girona,Spain,18,,10,,,,,,,,,,,,,,,,,,,,,,,,,
Granada,Spain,,,,,20,,16,,17,,15,,15,,17,,,,,,,,,,,,,
Hercules,Spain,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
Huesca,Spain,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Palmas,Spain,,,19,,14,,11,,,,,,,,,,,,,,,,,,,,,
Leganes,Spain,13,,17,,17,,,,,,,,,,,,,,,,,,,,,,,
Levante,Spain,15,,15,,,,20,,14,,10,,11,,6,,14,,,,,,20,,15,,,
Malaga,Spain,,,20,,11,,8,,9,,11,,6,,4,,11,,17,,8,,,,,,20,
Mallorca,Spain,,,,,,,,,,,,,18,,8,,17,,5,,9,,7,,12,,13,
Numancia,Spain,,,,,,,,,,,,,,,,,,,,,19,,,,,,,
Osasuna ,Spain,,,,,19,,,,,,18,,16,,7,,9,,12,,15,,17,,14,,4,
Racing Santander,Spain,,,,,,,,,,,,,,,20,,12,,16,,12,,6,,10,,17,
Rayo Vallecano,Spain,20,,,,,,18,,11,,12,,8,,15,,,,,,,,,,,,,
Real Betis,Spain,10,,6,,15,,10,,,,20,,7,,13,,,,,,18,,13,,16,,14,
Real Madrid,Spain,3,,3,,1,,2,,2,,3,3,2,,1,,2,3,2,,2,,1,,1,,2,
Real Sociedad,Spain,9,,12,,6,,9,,12,,7,,4,,12,,15,,,,,,,,19,,16,
Recreativo,Spain,,,,,,,,,,,,,,,,,,,,,20,,16,,8,,,
Sevilla,Spain,6,,7,,4,,7,,5,,5,,9,,9,,5,,4,3,3,,5,,3,3,5,
Sporting Gijon,Spain,,,,,18,,17,,,,,,,,19,,10,,15,,14,,,,,,,
Tenerife,Spain,,,,,,,,,,,,,,,,,,,19,,,,,,,,,
Valencia,Spain,4,3,4,,12,,12,,4,,8,,5,,3,,3,,3,,6,,10,3,4,,3,
Valladolid,Spain,16,,,,,,,,,,19,,14,,,,,,18,,16,,15,,,,,
Villarreal,Spain,14,,5,,5,,4,,6,,6,,,,18,,4,,7,,5,,2,,5,,7,
Xerez,Spain,,,,,,,,,,,,,,,,,,,20,,,,,,,,,
Zaragoza,Spain,,,,,,,,,,,,,20,,16,,13,,14,,,,18,,6,,11,
Murcia,Spain,,,,,,,,,,,,,,,,,,,,,,,19,,,,,
Cadiz,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIK,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BK Hacken,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djurgardens IF,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elfsborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elfsborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halmstad,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helsingborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helsingborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFK Norrkoping,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFK Norrkoping,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malmo FF,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malmo FF,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osterund,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grasshopper,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grasshopper,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lausanne Sport,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lugano,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luzerne,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sion,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Gallen,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thun,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thun,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Boys,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Boys,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akhisaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besiktas,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besiktas,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenerbahce,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenerbahce,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galatasary,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galatasary,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Istanbul Basaksehir,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Istanbul Basaksehir,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmanlispor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabzonspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabzonspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chornomorets Odesa,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dnipro Dnipropetrovsk,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dnipro Dnipropetrovsk,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamo Kyiv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamo Kyiv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karpaty Lviv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariupol,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metalist Kharkhiv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metalist Kharkiv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shakhtar Donetsk,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shakhtar Donetsk,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vorskla Poltava,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zorya Luhansk,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bala Town,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefn Druids,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connah's Quay Nomads,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The New Saints,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The New Saints,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
